chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2019_FACT_180,3.7.MechanicalThrombectomy,fact,其他,Availabledatadonotdirectlyaddressthequestionofthrombectomy.,0,0,,
GUIDE2019_FACT_181,3.7.MechanicalThrombectomy,fact,NIHSS|评分系统,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_182,3.7.MechanicalThrombectomy,fact,HE预测|MRI,TheHERMESpooledpatient-leveldataalsoshowedthatmechanicalthrombectomyhadafavorabl…,0,0,,
GUIDE2019_FACT_183,3.7.MechanicalThrombectomy,fact,HE预测,"Aswithanytreatmentdecisioninanelderlypatient, considerationofcomorbiditiesandris…",0,0,,
GUIDE2019_FACT_184,3.7.MechanicalThrombectomy,fact,MRI,"SeeTablesXVllandXLVinonlineData</td></tr><tr><tdcolspan=""3"">SWIFTPRIME,andEXTEND…",0,0,,
GUIDE2019_FACT_185,3.7.MechanicalThrombectomy,fact,其他,"192Therefore, therecommendationformechanicalthrombectomyforM2/M3occlusions</td><…",0,0,,
GUIDE2019_FACT_186,3.7.MechanicalThrombectomy,fact,NIHSS|评分系统,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_187,3.7.MechanicalThrombectomy,fact,其他,"Althoughthebenefitsareuncertain,theuseofmechanicalthrombectomywithstentretriever…",0,0,,
GUIDE2019_FACT_188,3.7.MechanicalThrombectomy,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_189,3.7.MechanicalThrombectomy,fact,其他,Thistrialdemonstratedanoverallbenefitinfunction21-44];posteriorprobabilityofsupe…,0,0,,
GUIDE2019_FACT_190,3.7.MechanicalThrombectomy,fact,其他,AmericanStrokeAssociation.,0,0,,
GUIDE2019_FACT_191,3.7.MechanicalThrombectomy,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_192,3.7.MechanicalThrombectomy,fact,HE预测,"Avarietyofreperfusionscoresexist, butthemTIClscoreisthecurrentassessmenttoolofch…",0,0,,
GUIDE2019_FACT_193,3.7.MechanicalThrombectomy,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_194,3.7.MechanicalThrombectomy,fact,评分系统|MRI,"42The6-to16-and6-to24-hourtreatmentwindowstrials,whichutilizedadvancedimagingtoi…",0,0,,
GUIDE2019_FACT_195,3.7.MechanicalThrombectomy,fact,NIHSS|评分系统,Directaspirationthrombectomyasfirst-passmechanicalthrombectomyisrecommendedasnon…,0,0,,
GUIDE2019_FACT_196,3.7.MechanicalThrombectomy,fact,NIHSS|评分系统,195TheASTERtrial (ContactAspirationvsStentRetrieverforSuccessfulRevascularizatio…,0,0,,
GUIDE2019_FACT_197,3.7.MechanicalThrombectomy,fact,NIHSS|评分系统,196ThePenumbraSeparator3DTrialcompareda3-Dstentretrievercombinedwithaspirationto…,0,0,,
GUIDE2019_FACT_198,3.7.MechanicalThrombectomy,fact,其他,"<html><body><table><tr><tdcolspan=""4""></td></tr><tr><td>3.",0,0,,
GUIDE2019_FACT_199,3.7.MechanicalThrombectomy,fact,其他,Threesmall (≤150participantseach) single-centerRCTshavecomparedGAwithCSduringacu…,0,0,,
GUIDE2019_FACT_200,3.7.MechanicalThrombectomy,fact,HE预测|评分系统,"</td></tr><tr><tdcolspan=""4"">3.",0,0,,
GUIDE2019_FACT_201,3.7.MechanicalThrombectomy,fact,其他,ThesafetyandefficacyofIVglycoproteinllb/llainhibitorsadministeredduringendovascu…,0,0,,
GUIDE2019_FACT_202,3.7.MechanicalThrombectomy,fact,其他,LOEamendedtoconformwithACC/AHA2015RecommendationClassificationSystem.,0,0,,
GUIDE2019_FACT_203,3.7.MechanicalThrombectomy,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_204,3.7.MechanicalThrombectomy,fact,其他,TheESCAPEprotocolstatesthatSBP≥150mmHgisSBP<140mmHginthefirst24hoursinsubjectswh…,0,0,,
GUIDE2019_FACT_205,3.8.OtherEndovascularTherapies,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_206,3.8.OtherEndovascularTherapies,fact,其他,LOEamendedtoconformwithACC/AHA2015RecommendationClassificationSystem.,0,0,,
GUIDE2019_FACT_207,3.9.AntiplateletTreatment,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_208,3.9.AntiplateletTreatment,fact,其他,"</td></tr><tr><tdcolspan=""3"">Thesafetyandbenefitofaspirininthetreatmentofpatient…",0,0,,
GUIDE2019_FACT_209,3.9.AntiplateletTreatment,fact,NIHSS|TIA,"<html><body><table><tr><tdcolspan=""4"">andcontinuedfor21daysiseffectiveinreducing…",0,0,,
GUIDE2019_FACT_210,3.9.AntiplateletTreatment,fact,TIA,"7% [95% Cl, 0.",0,0,,
GUIDE2019_FACT_211,3.9.AntiplateletTreatment,fact,其他,Patientswererandomizedtoeitherclopidogrelplusaspirin (( versusaspirinalone (50-3…,0,0,,
GUIDE2019_FACT_212,3.9.AntiplateletTreatment,fact,评分系统,"Inaddition, inaprespecifiedanalysisoffunctionaloutcomesdeterminedby90- daymRSsco…",0,0,,
GUIDE2019_FACT_213,3.9.AntiplateletTreatment,fact,NIHSS|TIA,TicagrelorisnotrecommendedoveraspirinfortreatmentofpatientswithIll: No</td></tr>…,0,0,,
GUIDE2019_FACT_214,3.9.AntiplateletTreatment,fact,脑出血,TheadministrationoftheIVglycoproteinllb/lllainhibitorabciximabasll: Harmmedicalt…,0,0,,
GUIDE2019_FACT_215,3.10.Anticoagulants,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_216,3.10.Anticoagulants,fact,其他,"</td></tr><tr><tdcolspan=""3"">TheoptimalmedicalmanagementofpatientswithAlSandradi…",0,0,,
GUIDE2019_FACT_217,3.10.Anticoagulants,fact,NIHSS|脑出血|TIA,"</td></tr><tr><tdcolspan=""3"">Severalobservationalstudieshavedemonstratedthesafet…",0,0,,
GUIDE2019_FACT_218,3.10.Anticoagulants,fact,其他,"</td></tr><tr><tdcolspan=""3"">4.",0,0,,
GUIDE2019_FACT_219,3.10.Anticoagulants,fact,评分系统,"</td></tr><tr><tdcolspan=""3"">Furthersupportforthisunchangedrecommendationfromthe…",0,0,,
GUIDE2019_FACT_220,3.10.Anticoagulants,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_221,3.10.Anticoagulants,fact,其他,"</td></tr><tr><tdcolspan=""2"">TheALlAS(AlbumininAcuteIschemicStroke)partIltrialof…",0,0,,
GUIDE2019_FACT_222,3.10.Anticoagulants,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_223,3.10.Anticoagulants,fact,其他,234ExternalcounterpulsationwassafeandfeasibletouseinpatientswithAlSbutwasassocia…,0,0,,
GUIDE2019_FACT_224,3.12.NeuroprotectiveAgents,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_225,3.12.NeuroprotectiveAgents,fact,其他,13.,0,0,,
GUIDE2019_FACT_226,3.12.NeuroprotectiveAgents,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_227,3.12.NeuroprotectiveAgents,fact,其他,"Inpatientswithunstableneurologicalstatus (eg,stroke-in-evolution),theefficacyofe…",0,0,,
GUIDE2019_FACT_228,3.14.Other,fact,其他,<html><body><table><tr><td>3.,0,0,,
GUIDE2019_FACT_229,3.14.Other,fact,其他,239Thisstudywasterminatedbecauseoffutilityafteranalysisofthefirst566patientsfoun…,0,0,,
GUIDE2019_FACT_230,4.1.StrokeUnits,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_231,4.2HeadPositioning,fact,评分系统,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_232,4.2HeadPositioning,fact,其他,"Inaddition,theinitiationoftheinterventionwasverydelayed(median,14hours),potentia…",0,0,,
GUIDE2019_FACT_233,4.3.SupplementalOxygenNote: RecommendationsinthissectionarerepeatedfromSection3.1becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_234,4.3.SupplementalOxygenNote: RecommendationsinthissectionarerepeatedfromSection3.1becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,</td><td>Ill:NoBenefit</td><td>B-R</td><td>Recommendationrewordedforclarityfrom2…,0,0,,
GUIDE2019_FACT_235,4.4.BloodPressureNote: Recommendation1inthissectionisrepeatedfromSection3.2becauseitappliestoin-hospitalmanagementaswell.,fact,其他,"<html><body><table><tr><tdcolspan=""2"">4.",0,0,,
GUIDE2019_FACT_236,4.4.BloodPressureNote: Recommendation1inthissectionisrepeatedfromSection3.2becauseitappliestoin-hospitalmanagementaswell.,fact,其他,"InpatientswithAlS,earlytreatmentofhypertensionisindicatedwhenrequiredbycomorbidc…",0,0,,
GUIDE2019_FACT_237,4.4.BloodPressureNote: Recommendation1inthissectionisrepeatedfromSection3.2becauseitappliestoin-hospitalmanagementaswell.,fact,其他,Itmightbetreatmentintheabsenceofcomorbidconditionsthatmaybeacutelyexacerbatedbys…,0,0,,
GUIDE2019_FACT_238,4.4.BloodPressureNote: Recommendation1inthissectionisrepeatedfromSection3.2becauseitappliestoin-hospitalmanagementaswell.,fact,其他,MultipleRCTsandmeta-analysesofthesetrials244-258haveconsistentlyshownthatinitiat…,0,0,,
GUIDE2019_FACT_239,4.5.TemperatureNote: RecommendationsinthissectionarerepeatedfromSection3.3becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_240,4.5.TemperatureNote: RecommendationsinthissectionarerepeatedfromSection3.3becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,"</td></tr><tr><tdcolspan=""3"">Todate, studiesofhypothermiainAlSshownobenefitinfun…",0,0,,
GUIDE2019_FACT_241,4.6.GlucoseNote: RecommendationsinthissectionarerepeatedfromSection3.4becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_242,4.6.GlucoseNote: RecommendationsinthissectionarerepeatedfromSection3.4becausetheyapplytoin-hospitalmanagementaswell.,fact,其他,</td></tr></table></body></html>,0,0,,
GUIDE2019_FACT_243,4.7.Dysphagia,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_244,4.7.Dysphagia,fact,其他,"However, insufficientdysphagiascreeningwereolder,hadahigherrateofmultiplecomorbi…",0,0,,
GUIDE2019_FACT_245,4.7.Dysphagia,fact,其他,</td><td>Recommendationrewordedforclarityfrom2016RehabGuidelines.,0,0,,
GUIDE2019_FACT_246,4.7.Dysphagia,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_247,4.7.Dysphagia,fact,其他,"Inpatientswithacutestroke, Sorensenetal263showedthatinterventionwithstandardized…",0,0,,
GUIDE2019_FACT_248,4.8.Nutrition,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_249,4.8.Nutrition,fact,其他,Theconclusionwasthatstrokepatientssstrokepatients.,0,0,,
GUIDE2019_FACT_250,4.9.DeepVeinThrombosisProphylaxis,fact,DVT,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_251,4.9.DeepVeinThrombosisProphylaxis,fact,其他,"AmongpatientstreatedwithIPC,therewasastatisticallysignificantimprovementinsurviv…",0,0,,
GUIDE2019_FACT_252,4.9.DeepVeinThrombosisProphylaxis,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_253,4.9.DeepVeinThrombosisProphylaxis,fact,其他,"Whenprophylacticanticoagulationisused,thebenefitofprophylactic-doseLMWHoverproph…",0,0,,
GUIDE2019_FACT_254,4.9.DeepVeinThrombosisProphylaxis,fact,其他,</td></tr><tr><td>: Harm</td><td>B-R</td><td>Recommendationwordingmodifiedfrom20…,0,0,,
GUIDE2019_FACT_255,4.10.DepressionScreening,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_256,4.10.DepressionScreening,fact,其他,16</td><td>SeeTablesLXlllandLxIVinonlineDataSupplement1.,0,0,,
GUIDE2019_FACT_257,4.10.DepressionScreening,fact,其他,273</td><td>SeeTablesLXVandLxVIinonlineDataSupplement1.,0,0,,
GUIDE2019_FACT_258,4.11.Other,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_259,4.11.Other,fact,其他,</td><td></td><td>C-LD</td><td>RecommendationandCoRunchangedfrom2016RehabGuideli…,0,0,,
GUIDE2019_FACT_260,4.11.Other,fact,评分系统,Routineuseofprophylacticantibioticshasnotbeenshowntobebeneficial.,0,0,,
GUIDE2019_FACT_261,4.11.Other,fact,其他,"87 [95% Cl, 0.",0,0,,
GUIDE2019_FACT_262,4.12.Rehabilitation,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_263,4.12.Rehabilitation,fact,其他,Itisrecommendedthatallindividualswithstrokebeprovidedaformalassessmentoftheiract…,0,0,,
GUIDE2019_FACT_264,4.12.Rehabilitation,fact,其他,Theeffectivenessoffluoxetineorotherselectiveserotoninreuptakeinhibitorstoenhance…,0,0,,
GUIDE2019_FACT_265,4.12.Rehabilitation,fact,其他,<html><body><table><tr><td>4.,0,0,,
GUIDE2019_FACT_266,4.12.Rehabilitation,fact,其他,Favorableassigned (1:1).,0,0,,
GUIDE2019_FACT_267,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_268,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,"280Nevertheless, thereisevidencethatpersistentmorbidityiscommon, andindividualpr…",0,0,,
GUIDE2019_FACT_269,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_270,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,"</td></tr><tr><tdcolspan=""3"">increasedintracranialpressurefrompatientswithtrauma…",0,0,,
GUIDE2019_FACT_271,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,286</td><td>SeeTablesLXIXandLXXinonlineDataSupplement1.,0,0,,
GUIDE2019_FACT_272,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_273,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,评分系统,280Thesefindingswerenoteddespitedifferencesintheclinicaltrialsintermsofinclusion…,0,0,,
GUIDE2019_FACT_274,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,Inpatients >60yearsofagewhodeteriorateneurologicallywithin48hoursfrombrainswelli…,0,0,,
GUIDE2019_FACT_275,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_276,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,lfcerebrospinalfluiddiversionbyventriculostomyfailstoimproveneurologicalfunction…,0,0,,
GUIDE2019_FACT_277,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,"</td></tr><tr><tdcolspan=""3"">Thedatasupportdecompressivecerebellarcraniectomyfor…",0,0,,
GUIDE2019_FACT_278,5.1.BrainSwelling5.In-HospitalManagementofAIS: TreatmentofAcuteComplications,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_279,5.2.Seizures,fact,其他,<html><body><table><tr><td>5.,0,0,,
GUIDE2019_FACT_280,5.2.Seizures,fact,其他,SeeTableXCVinonlineDataSupplement1fororiginalwording.,0,0,,
GUIDE2019_FACT_281,"6.In-HospitalInstitutionofSecondaryStrokePreventionTherecommendationsinthissectionreferenceothercurrentAHAguidelinesforsecondarystrokepreventionwhereapplicable (Table10).Theseotherguidelinesshouldbereferredtoforfurtherinformationonsecondarystrokepreventionnotcoveredinthisdocument.Theseotherguidelinesareupdatedregularly, andthemostrecentversionsshouldbeused.",fact,其他,![](images/5fd41bfabe1c7fa40e8122754b7cdbfa9ef8a59b524c45781530ed0826076e5f.,0,0,,
GUIDE2019_FACT_282,"6.In-HospitalInstitutionofSecondaryStrokePreventionTherecommendationsinthissectionreferenceothercurrentAHAguidelinesforsecondarystrokepreventionwhereapplicable (Table10).Theseotherguidelinesshouldbereferredtoforfurtherinformationonsecondarystrokepreventionnotcoveredinthisdocument.Theseotherguidelinesareupdatedregularly, andthemostrecentversionsshouldbeused.",fact,其他,<html><body><table><tr><td>DocumentTitle</td><td>YearPublished</td><td>Abbreviat,0,0,,
GUIDE2019_FACT_283,"6.In-HospitalInstitutionofSecondaryStrokePreventionTherecommendationsinthissectionreferenceothercurrentAHAguidelinesforsecondarystrokepreventionwhereapplicable (Table10).Theseotherguidelinesshouldbereferredtoforfurtherinformationonsecondarystrokepreventionnotcoveredinthisdocument.Theseotherguidelinesareupdatedregularly, andthemostrecentversionsshouldbeused.",fact,其他,AACVPRindicatesAmericanAssociationofCardiovascularandPulmonaryRehabilitation; AA…,0,0,,
GUIDE2019_FACT_284,6.1.BrainImaging,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_285,6.1.BrainImaging,fact,其他,"310Forinstance,2situationsinwhichMRlcanbeusefultoselecttreatmentsthathavebeendem…",0,0,,
GUIDE2019_FACT_286,6.1.BrainImaging,fact,其他,"311-317ThesetrialshadhighlyrestrictiveeligibilitycriteriathatrequiredbrainMRl,im…",0,0,,
GUIDE2019_FACT_287,6.1.BrainImaging,fact,其他,</td></tr></table></body></html>,0,0,,
GUIDE2019_FACT_288,6.2.VascularImaging,fact,评分系统,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_289,6.2.VascularImaging,fact,其他,"33Incasesofnondisablingstroke,ameta-analysisbyDeRangoetal326demonstrateshighrate…",0,0,,
GUIDE2019_FACT_290,6.2.VascularImaging,fact,其他,"<html><body><table><tr><tdcolspan=""2"">6.",0,0,,
GUIDE2019_FACT_291,6.2.VascularImaging,fact,其他,"IntheWASIDRCT(Warfarin-AspirinSymptomaticIntracranialDisease), warfarinprovidedn…",0,0,,
GUIDE2019_FACT_292,6.2.VascularImaging,fact,其他,"</td></tr><tr><tdcolspan=""4"">SixRCTshaveevaluatedmechanicalclosureofechocardiogr…",0,0,,
GUIDE2019_FACT_293,6.2.VascularImaging,fact,其他,Routineimagingoftheintracranialvasculaturetodetectatheroscleroticstenosisofamajo…,0,0,,
GUIDE2019_FACT_294,6.3.CardiacEvaluation,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_295,6.3.CardiacEvaluation,fact,TIA,2%ofalldetectedarrhythmiasoccurredwithin12hoursand74.,0,0,,
GUIDE2019_FACT_296,6.3.CardiacEvaluation,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_297,6.3.CardiacEvaluation,fact,TIA,InCRYSTALAF(StudyofContinuousCardiacMonitoringtoAssessAtrialFibrillationAfterCry…,0,0,,
GUIDE2019_FACT_298,6.3.CardiacEvaluation,fact,其他,</td><td>InpatientswithTlAorischemicstrokeandatrialfibrillationdetectedbyroutine…,0,0,,
GUIDE2019_FACT_299,6.3.CardiacEvaluation,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_300,6.3.CardiacEvaluation,fact,其他,ThosepatientswithknownornewlydiscoveredatrialfibrillationbyroutineECGwillbenefit…,0,0,,
GUIDE2019_FACT_301,6.3.CardiacEvaluation,fact,其他,SixRCTshaveevaluatedmechanicalclosureofechocardiographicallydetectedPFOtoprevent…,0,0,,
GUIDE2019_FACT_302,6.3.CardiacEvaluation,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_303,6.4.Glucose,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_304,6.5.OtherTestsforSecondaryPrevention,fact,其他,"<html><body><table><tr><tdcolspan=""4"">6.",0,0,,
GUIDE2019_FACT_305,6.5.OtherTestsforSecondaryPrevention,fact,其他,365</td><td></td><td></td><td></td></tr><tr><td>2.,0,0,,
GUIDE2019_FACT_306,6.5.OtherTestsforSecondaryPrevention,fact,其他,"8daysafterAlSshowedmixedresultswithnoeffectondisability,totalcardiovascularevent…",0,0,,
GUIDE2019_FACT_307,6.5.OtherTestsforSecondaryPrevention,fact,其他,</td><td>1I:NoBenefit</td><td>C-LD</td><td>from2014SecondaryPrevention.,0,0,,
GUIDE2019_FACT_308,6.6.AntithromboticTreatment,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_309,6.6.AntithromboticTreatment,fact,其他,</td><td></td><td>C-EO</td><td>Recommendationrewordedforclarityfrom2014Secondary…,0,0,,
GUIDE2019_FACT_310,6.6.AntithromboticTreatment,fact,TIA,Thealternativeantiplateletagentorcombinationantiplatelettherapy.,0,0,,
GUIDE2019_FACT_311,6.6.AntithromboticTreatment,fact,其他,"ForpatientswhohaveanoncardioembolicAlSwhiletakingantiplatelettherapy, switchingt…",0,0,,
GUIDE2019_FACT_312,6.6.AntithromboticTreatment,fact,其他,350Theopen-labeltreatmentarmsincluded0.,0,0,,
GUIDE2019_FACT_313,6.6.AntithromboticTreatment,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_314,6.6.AntithromboticTreatment,fact,其他,"Ofthe23withAlSwhohadHTatbaseline,5demonstrated</td><td></td><td></td><td>SeeTabl…",0,0,,
GUIDE2019_FACT_315,6.6.AntithromboticTreatment,fact,其他,"ForpatientswithAISandextracranialcarotidorvertebralarterialdissection,</td><td>C…",0,0,,
GUIDE2019_FACT_316,6.6.AntithromboticTreatment,fact,其他,</td><td>46centersintheUnitedKingdomandAustralia.,0,0,,
GUIDE2019_FACT_317,6.6.AntithromboticTreatment,fact,其他,ForpatientswithAiSandextracranialcarotidorextracranialvertebralarterialdissectio…,0,0,,
GUIDE2019_FACT_318,6.6.AntithromboticTreatment,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_319,6.6.AntithromboticTreatment,fact,其他,"Ofthe23withAISwhohadHTatbaseline, analysisidentified222patientswithAlSandHT.",0,0,,
GUIDE2019_FACT_320,6.7.CarotidRevascularization,fact,评分系统,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_321,6.7.CarotidRevascularization,fact,其他,"333Incasesofminor,nondisablingstroke,ameta-analysisbyDeRangoetal326demonstratesf…",0,0,,
GUIDE2019_FACT_322,6.8.TreatmentofHyperlipidemia,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_323,6.8.TreatmentofHyperlipidemia,fact,其他,</td><td></td></tr><tr><td>measurementofeitherafastingoranonfastingplasmalipidpr…,0,0,,
GUIDE2019_FACT_324,6.8.TreatmentofHyperlipidemia,fact,其他,"Inpatientswhoare75yearsofageoryoungerwithclinicalAscvD,high-</td><td>COR</td><td…",0,0,,
GUIDE2019_FACT_325,6.8.TreatmentofHyperlipidemia,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_326,6.8.TreatmentofHyperlipidemia,fact,其他,InpatientswithclinicalAscvDwhoarejudgedtobeveryhighriskandwhoorhigher (≥1.,0,0,,
GUIDE2019_FACT_327,6.8.TreatmentofHyperlipidemia,fact,其他,"8mmol/L), itisreasonabletoaddezetimibetherapy.",0,0,,
GUIDE2019_FACT_328,6.8.TreatmentofHyperlipidemia,fact,其他,</td></tr><tr><td>10.,0,0,,
GUIDE2019_FACT_329,6.8.TreatmentofHyperlipidemia,fact,TIA,"\ClinicalASCVDincludesacutecoronarysyndrome, thosewithhistoryofMI, stableorunsta…",0,0,,
GUIDE2019_FACT_330,6.8.TreatmentofHyperlipidemia,fact,其他,ryhighriskincludesahistoryofmultiplemajorASCVDeventsor1majorASCVDeventandmultipl…,0,0,,
GUIDE2019_FACT_331,6.8.TreatmentofHyperlipidemia,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_332,6.8.TreatmentofHyperlipidemia,fact,其他,</td><td></td><td>B-R</td><td>Recommendationunchangedfrom2018CholesterolGuidelin…,0,0,,
GUIDE2019_FACT_333,6.8.TreatmentofHyperlipidemia,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_334,6.8.TreatmentofHyperlipidemia,fact,其他,1°Aretrospectivecohortstudythatassessed3-monthtreatmentadherenceratesafterin-hos…,0,0,,
GUIDE2019_FACT_335,6.8.TreatmentofHyperlipidemia,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_336,6.8.TreatmentofHyperlipidemia,fact,其他,InadultswithadvancedkidneydiseasethatrequiresdialysistreatmentwhoarecurrentlyonL…,0,0,,
GUIDE2019_FACT_337,6.9.InstitutionofAntihypertensiveMedications,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_338,6.9.InstitutionofAntihypertensiveMedications,fact,其他,248However，becausehypertensionisnotuncommonlyfirstdiagnosedduringthehospitalizat…,0,0,,
GUIDE2019_FACT_339,6.10.SmokingCessationIntervention,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_340,6.10.SmokingCessationIntervention,fact,其他,"37 [95% Cl, 1.",0,0,,
GUIDE2019_FACT_341,6.10.SmokingCessationIntervention,fact,其他,</td><td>Recommendationrewordedforclarityfrom2014SecondaryPrevention.,0,0,,
GUIDE2019_FACT_342,6.10.SmokingCessationIntervention,fact,其他,"SeeTablesXClllandXCiVinonlineData</td></tr><tr><tdcolspan=""4"">smokingcessationra…",0,0,,
GUIDE2019_FACT_343,6.11.StrokeEducation,fact,其他,<html><body><table><tr><td>6.,0,0,,
GUIDE2019_FACT_344,WritingGroupDisclosures,fact,其他,<html><body><table><tr><td>WritingGroupMember</td><td>Employment </td><tdcolspan…,0,0,,
GUIDE2019_FACT_345,WritingGroupDisclosures,fact,其他,"Rabinstein</td><td>MayoClinic</td><tdcolspan=""2"">None</td><td>None</td><td>None<…",0,0,,
GUIDE2019_FACT_346,WritingGroupDisclosures,fact,其他,"Bambakidis</td><td>UniversityHospitals, ClevelandMedicalCenter</td><tdcolspan=""2…",0,0,,
GUIDE2019_FACT_347,WritingGroupDisclosures,fact,其他,"Demaerschalk</td><td>MayoClinic, MayoClinicHospital</td><tdcolspan=""2"">None</td>…",0,0,,
GUIDE2019_FACT_348,WritingGroupDisclosures,fact,其他,"Leslie-Mazwi</td><td>MassachusettsGeneralHospital</td><tdcolspan=""2"">None</td><t",0,0,,
GUIDE2019_FACT_349,WritingGroupDisclosures,fact,其他,"<html><body><table><tr><tdrowspan=""2"">WritingGroupMember</td><tdrowspan=""2"">Empl…",0,0,,
GUIDE2019_FACT_350,WritingGroupDisclosures,fact,其他,Sheth</td><td>YaleUniversitySchoolofMedicine</td><td>Astrocyte (advisory); Bard …,0,0,,
GUIDE2019_FACT_351,WritingGroupDisclosures,fact,其他,"14/910,890; BANDITProject, USProvisionalPatentApplication</td><td>None</td><td>N…",0,0,,
GUIDE2019_FACT_352,WritingGroupDisclosures,fact,其他,Thistablerepresentstherelationshipsofwritinggroupmembersthatmaybeperceivedasactu…,0,0,,
GUIDE2019_FACT_353,ReviewerDisclosures,fact,其他,<html><body><table><tr><td>Reviewer</td><td>Employment</td><td>ResearchGrant</td…,0,0,,
