chunk_id,section,type,topic_tags,summary,已出题,题目数量,题目IDs,题目等级分布
GUIDE2023_1_FACT_051,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统|SAH,"Table8GRADEevidenceprofile, PICO4: inpatientswithaSAHatriskforDCI, whatistheimpa…",0,0,,
GUIDE2023_1_FACT_052,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,<html><body><table><tr><td>Certaintyassessment</td><td>OverallROB</td><td>Incons,0,0,,
GUIDE2023_1_FACT_053,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,"GRADEWorkingGroupgradesofevidence:
$\begin{array}{r}{\bigoplus\oplus\bigoplus\op",0,0,,
GUIDE2023_1_FACT_054,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统|SAH,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab…,0,0,,
GUIDE2023_1_FACT_055,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,Theincreasedfrequencyofpulmonaryedemaassociatedwithhypervolemiadidnotreachstatis…,0,0,,
GUIDE2023_1_FACT_056,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,$750~\mathrm{mL}$ positivedailyfluidbalance [133].,0,0,,
GUIDE2023_1_FACT_057,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,TwoRCTsutilizedtranspulmonarythermodilutionaspartofgoal-directedhemodynamicthera…,0,0,,
GUIDE2023_1_FACT_058,"SummaryoftheEvidenceFourteenstudiesthatassessedvariousfluidadministrationstrategiesintreatingpatientswithaSAHwereevaluated (Table8; SupplementaryTable9).Threeearlystudiescomparedtheeffectsoffluidrestrictionordiuresiswithmoreliberalfluidadministration; inonesmallrandomizedtrialaneurysmsurgerywasdelayedfor7–10days [124].Intheothertwoobservationalstudies, thetimingofaneurysmsurgerywasnotspecified [125, 126].Thesethreestudiesreportedbetteroutcomeswithmoreliberalfluidadministrationcomparedtofluidrestrictionand/ordiuresisbutchangeinpracticepatternovertimemadethefindingsofthesestudiesnolongerapplicable.FouradditionalRCTs [127–130] andtwoobservationalstudies [131, 132], ranginginqualityfromverylowto ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,Thegoal-directedhemodynamictherapygrouphadareducedincidenceofDCIandanincreasednu…,0,0,,
GUIDE2023_1_FACT_059,"SummaryoftheEvidenceEightRCTsandfourobservational, comparativestudieswerereviewed (Table9; SupplementaryTable10).Theoverallbodyofliteraturewaslimitedbysmallsamplesizeandheterogeneityininclusionandexclusioncriteria, definitionofDCI, complications, andoutcomeassessment.AlthoughsomestudiescouldnotbeinterpretedforthePICOduetostudydesign [131, 137–141], amajorityoftheremainingstudiesshowednobenefitfrombloodpressureorcardiacoutputaugmentation, andseveralfoundsuchtreatmentwasassociatedwithharm.Eggeetal.studiedprophylactichypertensivehemodilutioncomparedwithnormovolemiainHuntandHessgradeItoIIIpatientsandfoundnodifferenceinDCIorGOS [129].Rondeauetal.comparednorepinephrine-inducedhypertensionwithdobutamine-inducedaugmentationincardiacindexandfoundnodifferenceinangiographicvasospasmbetweenthegroups [142].Inasmallstudy, Togashietal.usedatwo-by-twodesigntoevaluatehypervolemiaandinducedhypertensiontopreventDCIandfoundnodifferenceinmRSbetweentreatmentgroups [130].However, patientsreceivinginducedhypertensionhadworseneurobehavioralscoresandseveralexperiencedsignificantadverseeventsincludingpulmonaryedema.Gathieretal., conductedamulticenterRCTcomparinginducedhypertensiontonormotensioninpatientswithsymptomaticDCI [143].Theinterventiongroupwastreatedwithfluidsandnorepinephrineuntilneurologicdeficitsimproved, amaximumsystolic/meanarterialpressureof $230/130\mathrm{mmHg}$ wasreached, orthepatientexperiencedacomplication.Thetrialwasstoppedprematurelyduetoslowrecruitment; theauthorsnotedahigherrateofpooroutcomeintheinducedhypertensiongroup.TwoRCTsevaluatedEGDTprotocolsusingacentrallineandnoninvasiveorinvasivecardiacoutputmonitoringtoguidecarebeforeandafterdevelopmentofDCI : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统|SAH,"Table9GRADEevidenceprofile, PICO5: inpatientswithaSAHatriskforDCIordiagnosedDCI,…",0,0,,
GUIDE2023_1_FACT_060,"SummaryoftheEvidenceEightRCTsandfourobservational, comparativestudieswerereviewed (Table9; SupplementaryTable10).Theoverallbodyofliteraturewaslimitedbysmallsamplesizeandheterogeneityininclusionandexclusioncriteria, definitionofDCI, complications, andoutcomeassessment.AlthoughsomestudiescouldnotbeinterpretedforthePICOduetostudydesign [131, 137–141], amajorityoftheremainingstudiesshowednobenefitfrombloodpressureorcardiacoutputaugmentation, andseveralfoundsuchtreatmentwasassociatedwithharm.Eggeetal.studiedprophylactichypertensivehemodilutioncomparedwithnormovolemiainHuntandHessgradeItoIIIpatientsandfoundnodifferenceinDCIorGOS [129].Rondeauetal.comparednorepinephrine-inducedhypertensionwithdobutamine-inducedaugmentationincardiacindexandfoundnodifferenceinangiographicvasospasmbetweenthegroups [142].Inasmallstudy, Togashietal.usedatwo-by-twodesigntoevaluatehypervolemiaandinducedhypertensiontopreventDCIandfoundnodifferenceinmRSbetweentreatmentgroups [130].However, patientsreceivinginducedhypertensionhadworseneurobehavioralscoresandseveralexperiencedsignificantadverseeventsincludingpulmonaryedema.Gathieretal., conductedamulticenterRCTcomparinginducedhypertensiontonormotensioninpatientswithsymptomaticDCI [143].Theinterventiongroupwastreatedwithfluidsandnorepinephrineuntilneurologicdeficitsimproved, amaximumsystolic/meanarterialpressureof $230/130\mathrm{mmHg}$ wasreached, orthepatientexperiencedacomplication.Thetrialwasstoppedprematurelyduetoslowrecruitment; theauthorsnotedahigherrateofpooroutcomeintheinducedhypertensiongroup.TwoRCTsevaluatedEGDTprotocolsusingacentrallineandnoninvasiveorinvasivecardiacoutputmonitoringtoguidecarebeforeandafterdevelopmentofDCI : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,"<html><body><table><tr><tdcolspan=""5"">Certaintyassessment</td><tdrowspan=""2"">Qua",0,0,,
GUIDE2023_1_FACT_061,"SummaryoftheEvidenceEightRCTsandfourobservational, comparativestudieswerereviewed (Table9; SupplementaryTable10).Theoverallbodyofliteraturewaslimitedbysmallsamplesizeandheterogeneityininclusionandexclusioncriteria, definitionofDCI, complications, andoutcomeassessment.AlthoughsomestudiescouldnotbeinterpretedforthePICOduetostudydesign [131, 137–141], amajorityoftheremainingstudiesshowednobenefitfrombloodpressureorcardiacoutputaugmentation, andseveralfoundsuchtreatmentwasassociatedwithharm.Eggeetal.studiedprophylactichypertensivehemodilutioncomparedwithnormovolemiainHuntandHessgradeItoIIIpatientsandfoundnodifferenceinDCIorGOS [129].Rondeauetal.comparednorepinephrine-inducedhypertensionwithdobutamine-inducedaugmentationincardiacindexandfoundnodifferenceinangiographicvasospasmbetweenthegroups [142].Inasmallstudy, Togashietal.usedatwo-by-twodesigntoevaluatehypervolemiaandinducedhypertensiontopreventDCIandfoundnodifferenceinmRSbetweentreatmentgroups [130].However, patientsreceivinginducedhypertensionhadworseneurobehavioralscoresandseveralexperiencedsignificantadverseeventsincludingpulmonaryedema.Gathieretal., conductedamulticenterRCTcomparinginducedhypertensiontonormotensioninpatientswithsymptomaticDCI [143].Theinterventiongroupwastreatedwithfluidsandnorepinephrineuntilneurologicdeficitsimproved, amaximumsystolic/meanarterialpressureof $230/130\mathrm{mmHg}$ wasreached, orthepatientexperiencedacomplication.Thetrialwasstoppedprematurelyduetoslowrecruitment; theauthorsnotedahigherrateofpooroutcomeintheinducedhypertensiongroup.TwoRCTsevaluatedEGDTprotocolsusingacentrallineandnoninvasiveorinvasivecardiacoutputmonitoringtoguidecarebeforeandafterdevelopmentofDCI : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,"GRADEWorkingGroupgradesofevidence:
$\\oplus\oplus\oplus\bigcirc$ : Moderatecerta",0,0,,
GUIDE2023_1_FACT_062,"SummaryoftheEvidenceEightRCTsandfourobservational, comparativestudieswerereviewed (Table9; SupplementaryTable10).Theoverallbodyofliteraturewaslimitedbysmallsamplesizeandheterogeneityininclusionandexclusioncriteria, definitionofDCI, complications, andoutcomeassessment.AlthoughsomestudiescouldnotbeinterpretedforthePICOduetostudydesign [131, 137–141], amajorityoftheremainingstudiesshowednobenefitfrombloodpressureorcardiacoutputaugmentation, andseveralfoundsuchtreatmentwasassociatedwithharm.Eggeetal.studiedprophylactichypertensivehemodilutioncomparedwithnormovolemiainHuntandHessgradeItoIIIpatientsandfoundnodifferenceinDCIorGOS [129].Rondeauetal.comparednorepinephrine-inducedhypertensionwithdobutamine-inducedaugmentationincardiacindexandfoundnodifferenceinangiographicvasospasmbetweenthegroups [142].Inasmallstudy, Togashietal.usedatwo-by-twodesigntoevaluatehypervolemiaandinducedhypertensiontopreventDCIandfoundnodifferenceinmRSbetweentreatmentgroups [130].However, patientsreceivinginducedhypertensionhadworseneurobehavioralscoresandseveralexperiencedsignificantadverseeventsincludingpulmonaryedema.Gathieretal., conductedamulticenterRCTcomparinginducedhypertensiontonormotensioninpatientswithsymptomaticDCI [143].Theinterventiongroupwastreatedwithfluidsandnorepinephrineuntilneurologicdeficitsimproved, amaximumsystolic/meanarterialpressureof $230/130\mathrm{mmHg}$ wasreached, orthepatientexperiencedacomplication.Thetrialwasstoppedprematurelyduetoslowrecruitment; theauthorsnotedahigherrateofpooroutcomeintheinducedhypertensiongroup.TwoRCTsevaluatedEGDTprotocolsusingacentrallineandnoninvasiveorinvasivecardiacoutputmonitoringtoguidecarebeforeandafterdevelopmentofDCI : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab…,0,0,,
GUIDE2023_1_FACT_063,"SummaryoftheEvidenceEightRCTsandfourobservational, comparativestudieswerereviewed (Table9; SupplementaryTable10).Theoverallbodyofliteraturewaslimitedbysmallsamplesizeandheterogeneityininclusionandexclusioncriteria, definitionofDCI, complications, andoutcomeassessment.AlthoughsomestudiescouldnotbeinterpretedforthePICOduetostudydesign [131, 137–141], amajorityoftheremainingstudiesshowednobenefitfrombloodpressureorcardiacoutputaugmentation, andseveralfoundsuchtreatmentwasassociatedwithharm.Eggeetal.studiedprophylactichypertensivehemodilutioncomparedwithnormovolemiainHuntandHessgradeItoIIIpatientsandfoundnodifferenceinDCIorGOS [129].Rondeauetal.comparednorepinephrine-inducedhypertensionwithdobutamine-inducedaugmentationincardiacindexandfoundnodifferenceinangiographicvasospasmbetweenthegroups [142].Inasmallstudy, Togashietal.usedatwo-by-twodesigntoevaluatehypervolemiaandinducedhypertensiontopreventDCIandfoundnodifferenceinmRSbetweentreatmentgroups [130].However, patientsreceivinginducedhypertensionhadworseneurobehavioralscoresandseveralexperiencedsignificantadverseeventsincludingpulmonaryedema.Gathieretal., conductedamulticenterRCTcomparinginducedhypertensiontonormotensioninpatientswithsymptomaticDCI [143].Theinterventiongroupwastreatedwithfluidsandnorepinephrineuntilneurologicdeficitsimproved, amaximumsystolic/meanarterialpressureof $230/130\mathrm{mmHg}$ wasreached, orthepatientexperiencedacomplication.Thetrialwasstoppedprematurelyduetoslowrecruitment; theauthorsnotedahigherrateofpooroutcomeintheinducedhypertensiongroup.TwoRCTsevaluatedEGDTprotocolsusingacentrallineandnoninvasiveorinvasivecardiacoutputmonitoringtoguidecarebeforeandafterdevelopmentofDCI : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,Thesestudiessufferedfrommoderatetoseriousbiasandwerefoundtobeinconclusive.,0,0,,
GUIDE2023_1_FACT_064,"ConclusionsThisrecommendationwasbasedonthelackofsolidevidencetosupportthepracticeratherthantheexistenceofappropriatestudiesthatfailedtoshowbenefit.Availableevidencedoesnotsupportorrefutearoleforaugmentationofbloodpressureand/orcardiacoutcome.Bloodpressureandcardiacoutputaugmentationarenotwithoutrisk.Excessivevasopressorandinotropeuseareassociatedwithincreasedmortalityandend-organdamageinpatientswithcardiogenicshock [144].SeveralstudiesreviewedforthisPICOreportedanassociationbetweenbloodpressureorcardiacaugmentationandcardiovascularadverseevents [130, 145].Forinstance, Gathieretal.foundpatientstreated ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统|CTA|TCD|SAH,"Table10GRADEevidenceprofile, PICO6: inpatientswithaSAH, istreatmenttriggeredbych…",0,0,,
GUIDE2023_1_FACT_065,"ConclusionsThisrecommendationwasbasedonthelackofsolidevidencetosupportthepracticeratherthantheexistenceofappropriatestudiesthatfailedtoshowbenefit.Availableevidencedoesnotsupportorrefutearoleforaugmentationofbloodpressureand/orcardiacoutcome.Bloodpressureandcardiacoutputaugmentationarenotwithoutrisk.Excessivevasopressorandinotropeuseareassociatedwithincreasedmortalityandend-organdamageinpatientswithcardiogenicshock [144].SeveralstudiesreviewedforthisPICOreportedanassociationbetweenbloodpressureorcardiacaugmentationandcardiovascularadverseevents [130, 145].Forinstance, Gathieretal.foundpatientstreated ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,<html><body><table><tr><td>Certaintyassessment</td><td>OverallROB</td><td>Incons,0,0,,
GUIDE2023_1_FACT_066,"ConclusionsThisrecommendationwasbasedonthelackofsolidevidencetosupportthepracticeratherthantheexistenceofappropriatestudiesthatfailedtoshowbenefit.Availableevidencedoesnotsupportorrefutearoleforaugmentationofbloodpressureand/orcardiacoutcome.Bloodpressureandcardiacoutputaugmentationarenotwithoutrisk.Excessivevasopressorandinotropeuseareassociatedwithincreasedmortalityandend-organdamageinpatientswithcardiogenicshock [144].SeveralstudiesreviewedforthisPICOreportedanassociationbetweenbloodpressureorcardiacaugmentationandcardiovascularadverseevents [130, 145].Forinstance, Gathieretal.foundpatientstreated ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,其他,"GRADEWorkingGroupgradesofevidence:
$\begin{array}{r}{\bigoplus\oplus\bigoplus\op",0,0,,
GUIDE2023_1_FACT_067,"ConclusionsThisrecommendationwasbasedonthelackofsolidevidencetosupportthepracticeratherthantheexistenceofappropriatestudiesthatfailedtoshowbenefit.Availableevidencedoesnotsupportorrefutearoleforaugmentationofbloodpressureand/orcardiacoutcome.Bloodpressureandcardiacoutputaugmentationarenotwithoutrisk.Excessivevasopressorandinotropeuseareassociatedwithincreasedmortalityandend-organdamageinpatientswithcardiogenicshock [144].SeveralstudiesreviewedforthisPICOreportedanassociationbetweenbloodpressureorcardiacaugmentationandcardiovascularadverseevents [130, 145].Forinstance, Gathieretal.foundpatientstreated ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,其他,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab…,0,0,,
GUIDE2023_1_FACT_068,"ConclusionsThisrecommendationwasbasedonthelackofsolidevidencetosupportthepracticeratherthantheexistenceofappropriatestudiesthatfailedtoshowbenefit.Availableevidencedoesnotsupportorrefutearoleforaugmentationofbloodpressureand/orcardiacoutcome.Bloodpressureandcardiacoutputaugmentationarenotwithoutrisk.Excessivevasopressorandinotropeuseareassociatedwithincreasedmortalityandend-organdamageinpatientswithcardiogenicshock [144].SeveralstudiesreviewedforthisPICOreportedanassociationbetweenbloodpressureorcardiacaugmentationandcardiovascularadverseevents [130, 145].Forinstance, Gathieretal.foundpatientstreated ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,SAH,Moreresearchisnecessarytodeterminewhetherbloodpressureand/orcardiacaugmentationc…,0,0,,
GUIDE2023_1_FACT_069,"RecommendationThereisinsufficientevidencetoprovidearecommendationforusingatransfusionthresholdhigherthanahemoglobinof $\mathrm{>7g/dL}$ inpatientswithaSAH.Table11GRADEevidenceprofile, PICO7: inpatientswithaSAH, whatistheimpactoftreatmentwithmineralocorticoidscomparedwithnotreatmentwithmineralocorticoidsonmortality, mRS, GOS, newcerebralinfarction, serumsodiumlevels, andfluidbalance?",fact,评分系统|SAH,"<html><body><table><tr><tdcolspan=""4"">Certaintyassessment</td><tdcolspan=""2"">Qua",0,0,,
GUIDE2023_1_FACT_070,"RecommendationThereisinsufficientevidencetoprovidearecommendationforusingatransfusionthresholdhigherthanahemoglobinof $\mathrm{>7g/dL}$ inpatientswithaSAH.Table11GRADEevidenceprofile, PICO7: inpatientswithaSAH, whatistheimpactoftreatmentwithmineralocorticoidscomparedwithnotreatmentwithmineralocorticoidsonmortality, mRS, GOS, newcerebralinfarction, serumsodiumlevels, andfluidbalance?",fact,评分系统|SAH,"GRADEWorkingGroupgradesofevidence:
⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthat",0,0,,
GUIDE2023_1_FACT_071,"RecommendationThereisinsufficientevidencetoprovidearecommendationforusingatransfusionthresholdhigherthanahemoglobinof $\mathrm{>7g/dL}$ inpatientswithaSAH.Table11GRADEevidenceprofile, PICO7: inpatientswithaSAH, whatistheimpactoftreatmentwithmineralocorticoidscomparedwithnotreatmentwithmineralocorticoidsonmortality, mRS, GOS, newcerebralinfarction, serumsodiumlevels, andfluidbalance?",fact,评分系统|SAH,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab,0,0,,
GUIDE2023_1_FACT_072,"ConclusionsThepanelagreedthatspecificoptimaltransfusionstrategiesandspecifichemoglobinthresholds, alongwith ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统|SAH,"Table12GRADEevidenceprofile, PICO8: inpatientswithaSAH, isamoreaggressivetransfu…",0,0,,
GUIDE2023_1_FACT_073,"ConclusionsThepanelagreedthatspecificoptimaltransfusionstrategiesandspecifichemoglobinthresholds, alongwith ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,<html><body><table><tr><td>Certaintyassessment</td><td>OverallROB</td><td>Incons,0,0,,
GUIDE2023_1_FACT_074,"ConclusionsThepanelagreedthatspecificoptimaltransfusionstrategiesandspecifichemoglobinthresholds, alongwith ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,其他,"GRADEWorkingGroupgradesofevidence:
$\\oplus\oplus\oplus\bigcirc$ : Moderatecerta",0,0,,
GUIDE2023_1_FACT_075,"ConclusionsThepanelagreedthatspecificoptimaltransfusionstrategiesandspecifichemoglobinthresholds, alongwith ⊕  ⊕  ⊕  ⊕ : Highcertainty (veryconfidentthatthetrueeffectliesclosetothatoftheestimateoftheeffect)",fact,评分系统,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab…,0,0,,
GUIDE2023_1_FACT_076,"SummaryoftheEvidenceOneRCT, onecohortstudywithhistoricalcontrols, andonemulticenterobservationalstudyleveragingdifferentEVDweaningprotocolsatdifferentinstitutionsaddressedthisquestionandwereincluded (Table13; SupplementaryTable14) [157–159].Table13GRADEevidenceprofile, PICO9: inpatientswithaSAHandanindwellingexternalventriculardrain (EVD), isastrategybasedondirectclampingsuperiortogradualweaningonmortality, mRS, GOS, newcerebralinfarction, incidenceofventriculoperitoneal (VP) shuntplacement, rateofinfection, andEVDcomplications?",fact,评分系统|SAH,"<html><body><table><tr><tdcolspan=""5"">Certaintyassessment</td><tdrowspan=""2"">Qua",0,0,,
GUIDE2023_1_FACT_077,"SummaryoftheEvidenceOneRCT, onecohortstudywithhistoricalcontrols, andonemulticenterobservationalstudyleveragingdifferentEVDweaningprotocolsatdifferentinstitutionsaddressedthisquestionandwereincluded (Table13; SupplementaryTable14) [157–159].Table13GRADEevidenceprofile, PICO9: inpatientswithaSAHandanindwellingexternalventriculardrain (EVD), isastrategybasedondirectclampingsuperiortogradualweaningonmortality, mRS, GOS, newcerebralinfarction, incidenceofventriculoperitoneal (VP) shuntplacement, rateofinfection, andEVDcomplications?",fact,评分系统|SAH,"GRADEWorkingGroupgradesofevidence:
: Highcertainty (veryconfidentthatthetrueeffe",0,0,,
GUIDE2023_1_FACT_078,"SummaryoftheEvidenceOneRCT, onecohortstudywithhistoricalcontrols, andonemulticenterobservationalstudyleveragingdifferentEVDweaningprotocolsatdifferentinstitutionsaddressedthisquestionandwereincluded (Table13; SupplementaryTable14) [157–159].Table13GRADEevidenceprofile, PICO9: inpatientswithaSAHandanindwellingexternalventriculardrain (EVD), isastrategybasedondirectclampingsuperiortogradualweaningonmortality, mRS, GOS, newcerebralinfarction, incidenceofventriculoperitoneal (VP) shuntplacement, rateofinfection, andEVDcomplications?",fact,评分系统|SAH,Inconsistency: UnexplainedheterogeneityacrossstudyfindingsIndirectness: Applicab…,0,0,,
GUIDE2023_1_FACT_079,"SummaryoftheEvidenceOneRCT, onecohortstudywithhistoricalcontrols, andonemulticenterobservationalstudyleveragingdifferentEVDweaningprotocolsatdifferentinstitutionsaddressedthisquestionandwereincluded (Table13; SupplementaryTable14) [157–159].Table13GRADEevidenceprofile, PICO9: inpatientswithaSAHandanindwellingexternalventriculardrain (EVD), isastrategybasedondirectclampingsuperiortogradualweaningonmortality, mRS, GOS, newcerebralinfarction, incidenceofventriculoperitoneal (VP) shuntplacement, rateofinfection, andEVDcomplications?",fact,评分系统|SAH,"Theobservational, single-centerstudycomparedaseriesofconsecutivepatientstreatedw…",0,0,,
GUIDE2023_1_FACT_080,"SummaryoftheEvidenceOneRCT, onecohortstudywithhistoricalcontrols, andonemulticenterobservationalstudyleveragingdifferentEVDweaningprotocolsatdifferentinstitutionsaddressedthisquestionandwereincluded (Table13; SupplementaryTable14) [157–159].Table13GRADEevidenceprofile, PICO9: inpatientswithaSAHandanindwellingexternalventriculardrain (EVD), isastrategybasedondirectclampingsuperiortogradualweaningonmortality, mRS, GOS, newcerebralinfarction, incidenceofventriculoperitoneal (VP) shuntplacement, rateofinfection, andEVDcomplications?",fact,评分系统|SAH,Theprospectivemulticenterobservationalstudythatusedastandardizedweaningprotocoli…,0,0,,
